Employee_ID,Date,Defect_Type,Defect_Count,Defect_Rate,Weekday
EMP904,2024-01-01,Openseam,1,0.20649246603801907,Monday
EMP904,2024-01-01,Runoff,2,0.21680809585632488,Monday
EMP904,2024-01-01,High Low,2,0.6734308008681645,Monday
EMP904,2024-01-01,SPI Errors,3,0.012578637105015389,Monday
EMP904,2024-01-02,High Low,5,0.488761322669671,Tuesday
EMP904,2024-01-02,SPI Errors,0,0.24456585017271326,Tuesday
EMP904,2024-01-02,Openseam,2,0.02238800286539988,Tuesday
EMP904,2024-01-02,Runoff,3,0.33886083783520393,Tuesday
EMP904,2024-01-03,High Low,0,0.036346309767956275,Wednesday
EMP904,2024-01-03,Openseam,1,0.4827590438240593,Wednesday
EMP904,2024-01-03,Runoff,1,0.6586848668881387,Wednesday
EMP904,2024-01-03,SPI Errors,4,0.9779579983404251,Wednesday
EMP904,2024-01-04,Openseam,3,0.5124109433119898,Thursday
EMP904,2024-01-04,SPI Errors,2,0.9701118890484641,Thursday
EMP904,2024-01-04,High Low,0,0.7088415900414483,Thursday
EMP904,2024-01-04,Runoff,4,0.8134620659919772,Thursday
EMP904,2024-01-05,High Low,5,0.3980647735195484,Friday
EMP904,2024-01-05,Runoff,5,0.24967338392351368,Friday
EMP904,2024-01-05,SPI Errors,5,0.8051089537747073,Friday
EMP904,2024-01-05,Openseam,2,0.003273511795547801,Friday
EMP904,2024-01-08,Openseam,5,0.4667160446193981,Monday
EMP904,2024-01-08,Runoff,0,0.17503128895711684,Monday
EMP904,2024-01-08,SPI Errors,5,0.2951470753327152,Monday
EMP904,2024-01-08,High Low,5,0.6032906319018927,Monday
EMP904,2024-01-09,Runoff,1,0.8806478970722502,Tuesday
EMP904,2024-01-09,SPI Errors,1,0.056783069228519056,Tuesday
EMP904,2024-01-09,High Low,5,0.07707672059142923,Tuesday
EMP904,2024-01-09,Openseam,5,0.47939508464196157,Tuesday
EMP904,2024-01-10,Openseam,5,0.9186064133133722,Wednesday
EMP904,2024-01-10,SPI Errors,0,0.15564410912100757,Wednesday
EMP904,2024-01-10,High Low,5,0.48697352012499184,Wednesday
EMP904,2024-01-10,Runoff,4,0.06458544156403034,Wednesday
EMP904,2024-01-11,High Low,1,0.054104426841354525,Thursday
EMP904,2024-01-11,Openseam,0,0.0580186075294471,Thursday
EMP904,2024-01-11,Runoff,5,0.6409144374267547,Thursday
EMP904,2024-01-11,SPI Errors,0,0.9783783380683961,Thursday
EMP904,2024-01-12,SPI Errors,1,0.3731891807885903,Friday
EMP904,2024-01-12,Openseam,4,0.8175912632704206,Friday
EMP904,2024-01-12,Runoff,1,0.0800006938376353,Friday
EMP904,2024-01-12,High Low,4,0.6876259149857625,Friday
EMP904,2024-01-15,Runoff,4,0.5368307371436661,Monday
EMP904,2024-01-15,High Low,5,0.6584036113037945,Monday
EMP904,2024-01-15,Openseam,1,0.8285733634698358,Monday
EMP904,2024-01-15,SPI Errors,5,0.32922700252592696,Monday
EMP904,2024-01-16,SPI Errors,1,0.5598359930834064,Tuesday
EMP904,2024-01-16,Openseam,5,0.7446906624293237,Tuesday
EMP904,2024-01-16,High Low,3,0.8652388360186619,Tuesday
EMP904,2024-01-16,Runoff,2,0.17061915084585377,Tuesday
EMP904,2024-01-17,Openseam,1,0.1574963224261534,Wednesday
EMP904,2024-01-17,Runoff,4,0.977558481156912,Wednesday
EMP904,2024-01-17,High Low,3,0.10195255820534643,Wednesday
EMP904,2024-01-17,SPI Errors,2,0.7420342569408174,Wednesday
EMP904,2024-01-18,Openseam,1,0.05591790329931323,Thursday
EMP904,2024-01-18,High Low,2,0.6694313972786208,Thursday
EMP904,2024-01-18,Runoff,5,0.3341426719130475,Thursday
EMP904,2024-01-18,SPI Errors,0,0.8697853430442677,Thursday
EMP904,2024-01-19,High Low,4,0.2238977899852599,Friday
EMP904,2024-01-19,Runoff,1,0.03436856777831121,Friday
EMP904,2024-01-19,Openseam,5,0.07060242802226657,Friday
EMP904,2024-01-19,SPI Errors,3,0.8396896398525383,Friday
EMP904,2024-01-22,Openseam,1,0.6478998940896585,Monday
EMP904,2024-01-22,SPI Errors,2,0.4242875623254554,Monday
EMP904,2024-01-22,Runoff,4,0.8228046640880575,Monday
EMP904,2024-01-22,High Low,0,0.438955182976532,Monday
EMP904,2024-01-23,SPI Errors,3,0.3793632024272725,Tuesday
EMP904,2024-01-23,Openseam,0,0.6085124377115735,Tuesday
EMP904,2024-01-23,High Low,1,0.5320957553064206,Tuesday
EMP904,2024-01-23,Runoff,5,0.24667107159923984,Tuesday
EMP904,2024-01-24,High Low,3,0.5957570698686294,Wednesday
EMP904,2024-01-24,Openseam,0,0.6257997830921368,Wednesday
EMP904,2024-01-24,SPI Errors,1,0.2324693784875298,Wednesday
EMP904,2024-01-24,Runoff,4,0.2955400464082849,Wednesday
EMP904,2024-01-25,SPI Errors,2,0.7349486678487442,Thursday
EMP904,2024-01-25,Runoff,2,0.19805456274974065,Thursday
EMP904,2024-01-25,High Low,5,0.8165414606063669,Thursday
EMP904,2024-01-25,Openseam,3,0.6846783265704739,Thursday
EMP904,2024-01-26,SPI Errors,0,0.7720492164056819,Friday
EMP904,2024-01-26,Runoff,3,0.5544575795872673,Friday
EMP904,2024-01-26,Openseam,5,0.08912259080059681,Friday
EMP904,2024-01-26,High Low,0,0.6595086658666105,Friday
EMP904,2024-01-29,SPI Errors,3,0.7218799340961459,Monday
EMP904,2024-01-29,Openseam,5,0.029542622589413092,Monday
EMP904,2024-01-29,High Low,4,0.5691072442315164,Monday
EMP904,2024-01-29,Runoff,1,0.28435923858282386,Monday
EMP904,2024-01-30,Runoff,1,0.37807536714202605,Tuesday
EMP904,2024-01-30,SPI Errors,2,0.6797588106450053,Tuesday
EMP904,2024-01-30,Openseam,0,0.9959122985894742,Tuesday
EMP904,2024-01-30,High Low,3,0.985028083949803,Tuesday
EMP904,2024-01-31,Openseam,2,0.12643262807556532,Wednesday
EMP904,2024-01-31,Runoff,2,0.44999892090568394,Wednesday
EMP904,2024-01-31,SPI Errors,4,0.6334576529107623,Wednesday
EMP904,2024-01-31,High Low,2,0.8600958250663285,Wednesday
EMP904,2024-02-01,Openseam,0,0.39187130790733193,Thursday
EMP904,2024-02-01,High Low,3,0.08962686078848037,Thursday
EMP904,2024-02-01,SPI Errors,2,0.37857709506567816,Thursday
EMP904,2024-02-01,Runoff,1,0.977163774799734,Thursday
EMP904,2024-02-02,High Low,0,0.3855175737753116,Friday
EMP904,2024-02-02,Openseam,4,0.5347818059767487,Friday
EMP904,2024-02-02,SPI Errors,5,0.3750836980492439,Friday
EMP904,2024-02-02,Runoff,0,0.4921119634846576,Friday
EMP904,2024-02-05,High Low,0,0.365391848570106,Monday
EMP904,2024-02-05,SPI Errors,1,0.4857713413276592,Monday
EMP904,2024-02-05,Runoff,0,0.18999724300280818,Monday
EMP904,2024-02-05,Openseam,0,0.44658529399871427,Monday
EMP904,2024-02-06,Runoff,3,0.15941965532133762,Tuesday
EMP904,2024-02-06,SPI Errors,3,0.6475521474167906,Tuesday
EMP904,2024-02-06,High Low,4,0.48950489544279796,Tuesday
EMP904,2024-02-06,Openseam,1,0.5887523416755418,Tuesday
EMP904,2024-02-07,SPI Errors,3,0.44726296963037215,Wednesday
EMP904,2024-02-07,Openseam,3,0.6212689491860811,Wednesday
EMP904,2024-02-07,High Low,4,0.6831867598902354,Wednesday
EMP904,2024-02-07,Runoff,2,0.5862293180117273,Wednesday
EMP904,2024-02-08,Openseam,1,0.6114633438267036,Thursday
EMP904,2024-02-08,Runoff,1,0.621552883068719,Thursday
EMP904,2024-02-08,SPI Errors,3,0.6238998058992871,Thursday
EMP904,2024-02-08,High Low,4,0.44066404410202575,Thursday
EMP904,2024-02-09,High Low,5,0.8610687770513569,Friday
EMP904,2024-02-09,Openseam,1,0.6180284481357189,Friday
EMP904,2024-02-09,SPI Errors,1,0.7771240699278138,Friday
EMP904,2024-02-09,Runoff,3,0.12192451934889947,Friday
EMP904,2024-02-12,High Low,5,0.17785046249612846,Monday
EMP904,2024-02-12,Runoff,1,0.18572198114499971,Monday
EMP904,2024-02-12,SPI Errors,4,0.7042010543170636,Monday
EMP904,2024-02-12,Openseam,0,0.27137998860433676,Monday
EMP904,2024-02-13,Runoff,2,0.6892611988066404,Tuesday
EMP904,2024-02-13,High Low,0,0.1821062372452792,Tuesday
EMP904,2024-02-13,SPI Errors,4,0.056585159158594966,Tuesday
EMP904,2024-02-13,Openseam,3,0.2950310624580551,Tuesday
EMP904,2024-02-14,SPI Errors,0,0.1955098631738682,Wednesday
EMP904,2024-02-14,Openseam,3,0.8793369534767531,Wednesday
EMP904,2024-02-14,Runoff,4,0.6725047628528311,Wednesday
EMP904,2024-02-14,High Low,4,0.5341750563028284,Wednesday
EMP904,2024-02-15,SPI Errors,5,0.655463032394853,Thursday
EMP904,2024-02-15,Openseam,0,0.7315598133626471,Thursday
EMP904,2024-02-15,Runoff,0,0.5561661614559358,Thursday
EMP904,2024-02-15,High Low,4,0.548425573599533,Thursday
EMP904,2024-02-16,Runoff,0,0.09533337740285541,Friday
EMP904,2024-02-16,High Low,1,0.5760412800489736,Friday
EMP904,2024-02-16,SPI Errors,4,0.4051298044688064,Friday
EMP904,2024-02-16,Openseam,4,0.4773410472103252,Friday
EMP904,2024-02-19,SPI Errors,2,0.6153523944839422,Monday
EMP904,2024-02-19,High Low,0,0.986498452668005,Monday
EMP904,2024-02-19,Runoff,3,0.5452416934305754,Monday
EMP904,2024-02-19,Openseam,3,0.13600082651192302,Monday
EMP904,2024-02-20,SPI Errors,3,0.8378780580458608,Tuesday
EMP904,2024-02-20,Runoff,2,0.4375150015327942,Tuesday
EMP904,2024-02-20,Openseam,0,0.5935885510753205,Tuesday
EMP904,2024-02-20,High Low,2,0.6325396934440211,Tuesday
EMP904,2024-02-21,SPI Errors,5,0.638209910716616,Wednesday
EMP904,2024-02-21,Openseam,3,0.7174692454524232,Wednesday
EMP904,2024-02-21,High Low,0,0.026292767728451016,Wednesday
EMP904,2024-02-21,Runoff,3,0.6645881106189205,Wednesday
EMP904,2024-02-22,Openseam,5,0.17559905962866462,Thursday
EMP904,2024-02-22,High Low,4,0.23498785576483683,Thursday
EMP904,2024-02-22,SPI Errors,2,0.9400117591370029,Thursday
EMP904,2024-02-22,Runoff,2,0.7295787080546199,Thursday
EMP904,2024-02-23,Openseam,3,0.6690251899027637,Friday
EMP904,2024-02-23,SPI Errors,3,0.21340215423556053,Friday
EMP904,2024-02-23,Runoff,2,0.23273477828093292,Friday
EMP904,2024-02-23,High Low,0,0.4854297481249398,Friday
EMP904,2024-02-26,Openseam,4,0.9693917842459817,Monday
EMP904,2024-02-26,SPI Errors,3,0.7509980975501076,Monday
EMP904,2024-02-26,Runoff,3,0.8043334245529266,Monday
EMP904,2024-02-26,High Low,4,0.3580039031584672,Monday
EMP904,2024-02-27,Openseam,2,0.34057074118592323,Tuesday
EMP904,2024-02-27,High Low,3,0.5410731305920912,Tuesday
EMP904,2024-02-27,SPI Errors,5,0.9825699242231631,Tuesday
EMP904,2024-02-27,Runoff,3,0.7508207008208037,Tuesday
EMP904,2024-02-28,Runoff,4,0.11464135574528467,Wednesday
EMP904,2024-02-28,High Low,1,0.5341817191257209,Wednesday
EMP904,2024-02-28,SPI Errors,1,0.43533651600553924,Wednesday
EMP904,2024-02-28,Openseam,1,0.22393737433032468,Wednesday
EMP904,2024-02-29,Openseam,2,0.5927302766152187,Thursday
EMP904,2024-02-29,SPI Errors,2,0.9464057271438482,Thursday
EMP904,2024-02-29,Runoff,4,0.1583692056244307,Thursday
EMP904,2024-02-29,High Low,1,0.44281597711490395,Thursday
EMP904,2024-03-01,SPI Errors,4,0.5849612833767833,Friday
EMP904,2024-03-01,Openseam,2,0.8826323252915045,Friday
EMP904,2024-03-01,Runoff,5,0.3497034774815462,Friday
EMP904,2024-03-01,High Low,2,0.10573367495884767,Friday
EMP904,2024-03-04,Runoff,2,0.39870895423128994,Monday
EMP904,2024-03-04,SPI Errors,1,0.6801978130360883,Monday
EMP904,2024-03-04,High Low,0,0.7167499424579235,Monday
EMP904,2024-03-04,Openseam,2,0.9168528852542215,Monday
EMP904,2024-03-05,SPI Errors,1,0.3617495857105705,Tuesday
EMP904,2024-03-05,High Low,1,0.4319406604982946,Tuesday
EMP904,2024-03-05,Runoff,3,0.49294095195321375,Tuesday
EMP904,2024-03-05,Openseam,4,0.8537727686074232,Tuesday
EMP904,2024-03-06,Runoff,3,0.2721297048105962,Wednesday
EMP904,2024-03-06,Openseam,1,0.8678262217429644,Wednesday
EMP904,2024-03-06,SPI Errors,1,0.9442914054601782,Wednesday
EMP904,2024-03-06,High Low,1,0.14470530569242346,Wednesday
EMP904,2024-03-07,SPI Errors,3,0.4429468719054884,Thursday
EMP904,2024-03-07,High Low,5,0.6532880230127689,Thursday
EMP904,2024-03-07,Openseam,3,0.07494669696015288,Thursday
EMP904,2024-03-07,Runoff,4,0.5736965717874487,Thursday
EMP904,2024-03-08,Openseam,1,0.2791751864966754,Friday
EMP904,2024-03-08,High Low,4,0.33635200780317,Friday
EMP904,2024-03-08,SPI Errors,4,0.9537056060512884,Friday
EMP904,2024-03-08,Runoff,2,0.2622047360204922,Friday
EMP904,2024-03-11,High Low,2,0.21782337567064836,Monday
EMP904,2024-03-11,Openseam,1,0.913398351349447,Monday
EMP904,2024-03-11,SPI Errors,2,0.1509248912225173,Monday
EMP904,2024-03-11,Runoff,5,0.6623529516110157,Monday
EMP904,2024-03-12,Openseam,5,0.9877047478706685,Tuesday
EMP904,2024-03-12,High Low,4,0.13229983069014073,Tuesday
EMP904,2024-03-12,Runoff,0,0.15909537347908032,Tuesday
EMP904,2024-03-12,SPI Errors,2,0.6849959513088572,Tuesday
EMP904,2024-03-13,Runoff,0,0.9046526724827884,Wednesday
EMP904,2024-03-13,Openseam,1,0.21378044513438477,Wednesday
EMP904,2024-03-13,SPI Errors,0,0.6158657737773893,Wednesday
EMP904,2024-03-13,High Low,2,0.5539811652938917,Wednesday
EMP904,2024-03-14,SPI Errors,2,0.4397926540066396,Thursday
EMP904,2024-03-14,Runoff,5,0.5805645848239335,Thursday
EMP904,2024-03-14,High Low,4,0.29154505291728516,Thursday
EMP904,2024-03-14,Openseam,0,0.4772378518455175,Thursday
EMP904,2024-03-15,Openseam,0,0.03821944053920545,Friday
EMP904,2024-03-15,Runoff,2,0.81023514094365,Friday
EMP904,2024-03-15,High Low,2,0.13869059046258114,Friday
EMP904,2024-03-15,SPI Errors,3,0.019996184819812135,Friday
EMP904,2024-03-18,High Low,3,0.8340259854823605,Monday
EMP904,2024-03-18,SPI Errors,0,0.6525286150800956,Monday
EMP904,2024-03-18,Runoff,2,0.9439609557679306,Monday
EMP904,2024-03-18,Openseam,0,0.1520303869976969,Monday
EMP904,2024-03-19,SPI Errors,1,0.19208630305989494,Tuesday
EMP904,2024-03-19,Openseam,4,0.7746370813966242,Tuesday
EMP904,2024-03-19,Runoff,2,0.957702899805252,Tuesday
EMP904,2024-03-19,High Low,2,0.30745409622664743,Tuesday
EMP904,2024-03-20,Openseam,0,0.38032278588566815,Wednesday
EMP904,2024-03-20,Runoff,2,0.9476370886194785,Wednesday
EMP904,2024-03-20,High Low,0,0.7502686647222412,Wednesday
EMP904,2024-03-20,SPI Errors,2,0.09066490268259686,Wednesday
EMP904,2024-03-21,Runoff,3,0.01519675177983204,Thursday
EMP904,2024-03-21,Openseam,2,0.42996711848349345,Thursday
EMP904,2024-03-21,SPI Errors,4,0.8858467060091283,Thursday
EMP904,2024-03-21,High Low,0,0.3986202954565521,Thursday
EMP904,2024-03-22,Runoff,3,0.8181671370973163,Friday
EMP904,2024-03-22,SPI Errors,0,0.8041919065435992,Friday
EMP904,2024-03-22,Openseam,3,0.04613306092976566,Friday
EMP904,2024-03-22,High Low,0,0.6001032066524914,Friday
EMP904,2024-03-25,SPI Errors,2,0.5387739170322661,Monday
EMP904,2024-03-25,Runoff,2,0.7412814126879105,Monday
EMP904,2024-03-25,High Low,0,0.20434466367407178,Monday
EMP904,2024-03-25,Openseam,0,0.21975246578089747,Monday
EMP904,2024-03-26,Runoff,2,0.562617028931618,Tuesday
EMP904,2024-03-26,High Low,1,0.8986274343669007,Tuesday
EMP904,2024-03-26,Openseam,5,0.19839364054124864,Tuesday
EMP904,2024-03-26,SPI Errors,0,0.225935427286739,Tuesday
EMP904,2024-03-27,Openseam,3,0.8066983472521121,Wednesday
EMP904,2024-03-27,Runoff,0,0.5613989920238728,Wednesday
