Employee_ID,Date,Defect_Type,Defect_Count,Defect_Rate,Weekday,Age
EMP083,2024-01-01,Openseam,114,68.33073573338443,Monday,21
EMP083,2024-01-02,High Low,476,28.257085780163248,Tuesday,21
EMP083,2024-01-02,Openseam,352,6.291778769371826,Tuesday,21
EMP083,2024-01-02,Runoff,203,99.25428555760057,Tuesday,21
EMP083,2024-01-02,SPI Errors,584,86.37120490461669,Tuesday,21
EMP083,2024-01-03,Runoff,490,78.90135738708967,Wednesday,21
EMP083,2024-01-03,High Low,309,80.74088257280133,Wednesday,21
EMP083,2024-01-04,Runoff,490,63.86820537916081,Thursday,21
EMP083,2024-01-04,Openseam,259,41.10416494355383,Thursday,21
EMP083,2024-01-04,High Low,593,41.04043172067583,Thursday,21
EMP083,2024-01-04,SPI Errors,117,7.629722157063423,Thursday,21
EMP083,2024-01-05,SPI Errors,412,43.323241877145044,Friday,21
EMP083,2024-01-06,Openseam,462,31.49376607416604,Saturday,21
EMP083,2024-01-06,High Low,435,97.54527744440597,Saturday,21
EMP083,2024-01-06,SPI Errors,94,89.536947616426,Saturday,21
EMP083,2024-01-06,Runoff,537,12.77803838031426,Saturday,21
EMP083,2024-01-07,Openseam,206,33.44993656258468,Sunday,21
EMP083,2024-01-07,Runoff,435,99.42921720764973,Sunday,21
EMP083,2024-01-07,High Low,87,99.11439477468795,Sunday,21
EMP083,2024-01-07,SPI Errors,495,75.11271803453353,Sunday,21
EMP083,2024-01-08,High Low,439,10.097549021915619,Monday,21
EMP083,2024-01-09,Runoff,69,17.28175878942835,Tuesday,21
EMP083,2024-01-09,SPI Errors,79,32.869417776911014,Tuesday,21
EMP083,2024-01-09,Openseam,256,29.183893597538248,Tuesday,21
EMP083,2024-01-09,High Low,360,24.620367649233298,Tuesday,21
EMP083,2024-01-10,Runoff,71,1.7314860038245117,Wednesday,21
EMP083,2024-01-10,SPI Errors,176,99.18052954120384,Wednesday,21
EMP083,2024-01-10,Openseam,287,38.32943113679551,Wednesday,21
EMP083,2024-01-11,High Low,50,65.99158595084566,Thursday,21
EMP083,2024-01-11,Runoff,347,11.491486597426581,Thursday,21
EMP083,2024-01-11,Openseam,213,24.313751489098657,Thursday,21
EMP083,2024-01-11,SPI Errors,390,51.883306231987014,Thursday,21
EMP083,2024-01-12,Openseam,50,88.00148457524433,Friday,21
EMP083,2024-01-13,High Low,571,11.831066837579963,Saturday,21
EMP083,2024-01-13,SPI Errors,168,31.92831795378339,Saturday,21
EMP083,2024-01-14,Openseam,476,40.25812371470442,Sunday,21
EMP083,2024-01-14,Runoff,540,2.162500231207043,Sunday,21
EMP083,2024-01-14,High Low,573,6.194193703445617,Sunday,21
EMP083,2024-01-15,SPI Errors,404,67.81240249445504,Monday,21
EMP083,2024-01-15,High Low,516,12.830735161590844,Monday,21
EMP083,2024-01-15,Openseam,248,34.58326833421146,Monday,21
EMP083,2024-01-15,Runoff,177,15.92538554279197,Monday,21
EMP083,2024-01-16,Openseam,513,99.62184186590528,Tuesday,21
EMP083,2024-01-16,High Low,325,63.164651451114736,Tuesday,21
EMP083,2024-01-17,Runoff,531,31.697306468909513,Wednesday,21
EMP083,2024-01-18,Runoff,98,82.5345461624224,Thursday,21
EMP083,2024-01-18,SPI Errors,240,89.93754775391609,Thursday,21
EMP083,2024-01-18,High Low,261,56.79170238696848,Thursday,21
EMP083,2024-01-19,Runoff,367,79.6335349911919,Friday,21
EMP083,2024-01-20,Runoff,197,0.6082401123645664,Saturday,21
EMP083,2024-01-20,High Low,329,27.473751294830052,Saturday,21
EMP083,2024-01-20,Openseam,484,80.43440727830142,Saturday,21
EMP083,2024-01-21,Runoff,133,56.02692346010622,Sunday,21
EMP083,2024-01-22,Openseam,517,65.82533071667719,Monday,21
EMP083,2024-01-22,High Low,361,9.69728727966136,Monday,21
EMP083,2024-01-23,High Low,335,92.09340453508857,Tuesday,21
EMP083,2024-01-23,Runoff,318,91.79695622805262,Tuesday,21
EMP083,2024-01-23,SPI Errors,128,83.6229695175066,Tuesday,21
EMP083,2024-01-24,Runoff,521,13.210129452760476,Wednesday,21
EMP083,2024-01-24,Openseam,471,72.80527837977027,Wednesday,21
EMP083,2024-01-24,SPI Errors,426,92.67281970016454,Wednesday,21
EMP083,2024-01-24,High Low,65,20.784525224890327,Wednesday,21
EMP083,2024-01-25,High Low,552,14.022672142956804,Thursday,21
EMP083,2024-01-25,Runoff,127,31.746235909396546,Thursday,21
EMP083,2024-01-25,SPI Errors,541,52.09365209476625,Thursday,21
EMP083,2024-01-25,Openseam,173,13.189365487702464,Thursday,21
EMP083,2024-01-26,Openseam,396,26.732533295076987,Friday,21
EMP083,2024-01-26,High Low,508,65.23137322011233,Friday,21
EMP083,2024-01-26,SPI Errors,87,80.74382864441809,Friday,21
EMP083,2024-01-27,High Low,289,20.766242590298923,Saturday,21
EMP083,2024-01-27,Runoff,135,8.574170301102724,Saturday,21
EMP083,2024-01-27,SPI Errors,218,9.868616495916783,Saturday,21
EMP083,2024-01-27,Openseam,555,73.97039909595112,Saturday,21
EMP083,2024-01-28,SPI Errors,390,40.3020251677974,Sunday,21
EMP083,2024-01-28,High Low,124,79.14085390386855,Sunday,21
EMP083,2024-01-29,Openseam,112,33.79393199009666,Monday,21
EMP083,2024-01-29,Runoff,58,89.32090938271372,Monday,21
EMP083,2024-01-29,High Low,576,23.776985767744506,Monday,21
EMP083,2024-01-30,High Low,241,87.09440150168335,Tuesday,21
EMP083,2024-01-30,Runoff,163,99.92289043011058,Tuesday,21
EMP083,2024-01-30,Openseam,560,52.42528100811034,Tuesday,21
EMP083,2024-01-30,SPI Errors,594,56.56883383196292,Tuesday,21
EMP083,2024-01-31,Runoff,87,70.29249566220781,Wednesday,21
EMP083,2024-01-31,High Low,559,96.5608317810268,Wednesday,21
EMP083,2024-01-31,Openseam,180,63.24815499402625,Wednesday,21
EMP083,2024-01-31,SPI Errors,251,85.67402272782026,Wednesday,21
EMP083,2024-02-01,High Low,238,86.04835142564693,Thursday,21
EMP083,2024-02-02,Openseam,330,86.63609203342608,Friday,21
EMP083,2024-02-02,SPI Errors,288,90.06972826113245,Friday,21
EMP083,2024-02-02,Runoff,246,60.445734294472345,Friday,21
EMP083,2024-02-03,SPI Errors,212,76.62764868656105,Saturday,21
EMP083,2024-02-03,Openseam,414,53.996324064777745,Saturday,21
EMP083,2024-02-03,Runoff,150,8.6815511712516,Saturday,21
EMP083,2024-02-03,High Low,463,12.694947935338485,Saturday,21
EMP083,2024-02-04,Runoff,590,27.608476770431334,Sunday,21
EMP083,2024-02-05,Openseam,295,98.41647505355552,Monday,21
EMP083,2024-02-05,SPI Errors,551,83.88748578887618,Monday,21
EMP083,2024-02-05,Runoff,448,40.74088596335251,Monday,21
EMP083,2024-02-05,High Low,309,46.317159848098335,Monday,21
EMP083,2024-02-06,High Low,292,17.2445575251825,Tuesday,21
EMP083,2024-02-07,Openseam,335,16.45874767529162,Wednesday,21
EMP083,2024-02-08,Openseam,555,18.195768022447457,Thursday,21
EMP083,2024-02-08,SPI Errors,398,17.076919443922034,Thursday,21
EMP083,2024-02-08,Runoff,203,25.270927442978174,Thursday,21
EMP083,2024-02-09,Openseam,504,34.02052800040093,Friday,21
EMP083,2024-02-10,High Low,202,25.729446688991196,Saturday,21
EMP083,2024-02-10,Openseam,569,71.03517829545018,Saturday,21
EMP083,2024-02-10,Runoff,571,25.463400039601936,Saturday,21
EMP083,2024-02-10,SPI Errors,546,46.790854522265434,Saturday,21
EMP083,2024-02-11,High Low,404,15.823565628884817,Sunday,21
EMP083,2024-02-11,Runoff,501,20.166124672727626,Sunday,21
EMP083,2024-02-12,SPI Errors,477,32.77198905496371,Monday,21
EMP083,2024-02-12,Runoff,158,53.743807458891304,Monday,21
EMP083,2024-02-12,Openseam,332,60.53310704125027,Monday,21
EMP083,2024-02-12,High Low,417,32.9578293452191,Monday,21
EMP083,2024-02-13,SPI Errors,255,67.96224886264072,Tuesday,21
EMP083,2024-02-13,Runoff,301,68.1165007138923,Tuesday,21
EMP083,2024-02-14,SPI Errors,107,32.07835870043999,Wednesday,21
EMP083,2024-02-15,Runoff,247,5.353320760315428,Thursday,21
EMP083,2024-02-15,High Low,436,31.572779669539162,Thursday,21
EMP083,2024-02-16,High Low,191,95.93139552668323,Friday,21
EMP083,2024-02-17,High Low,325,67.35586211986246,Saturday,21
EMP083,2024-02-17,Openseam,253,77.79404638896852,Saturday,21
EMP083,2024-02-18,High Low,298,22.57357216294875,Sunday,21
EMP083,2024-02-18,SPI Errors,596,52.0883047145265,Sunday,21
EMP083,2024-02-19,High Low,54,8.606466679879665,Monday,21
EMP083,2024-02-19,Runoff,402,95.78128015759461,Monday,21
EMP083,2024-02-19,SPI Errors,220,87.5120909278834,Monday,21
EMP083,2024-02-19,Openseam,497,71.13930318422929,Monday,21
EMP083,2024-02-20,SPI Errors,282,44.04720459129482,Tuesday,21
EMP083,2024-02-20,Runoff,115,47.41808201476713,Tuesday,21
EMP083,2024-02-20,Openseam,121,22.33405091495124,Tuesday,21
EMP083,2024-02-20,High Low,548,61.13844535096285,Tuesday,21
EMP083,2024-02-21,Runoff,221,40.339480788229146,Wednesday,21
EMP083,2024-02-22,High Low,92,39.70102752634711,Thursday,21
EMP083,2024-02-22,Openseam,358,44.693545199621646,Thursday,21
EMP083,2024-02-22,SPI Errors,363,12.000343928272727,Thursday,21
EMP083,2024-02-23,Runoff,331,36.76763323896307,Friday,21
EMP083,2024-02-23,Openseam,243,57.31535041909063,Friday,21
EMP083,2024-02-24,SPI Errors,261,81.08148571007624,Saturday,21
EMP083,2024-02-24,Runoff,168,75.4592469141407,Saturday,21
EMP083,2024-02-24,High Low,269,89.60983840270814,Saturday,21
EMP083,2024-02-24,Openseam,328,87.2589181240698,Saturday,21
EMP083,2024-02-25,Runoff,354,16.974881143996555,Sunday,21
EMP083,2024-02-25,SPI Errors,354,88.60252355120316,Sunday,21
EMP083,2024-02-25,High Low,424,68.9767979571234,Sunday,21
EMP083,2024-02-25,Openseam,567,77.67206052695128,Sunday,21
EMP083,2024-02-26,Runoff,210,91.15179775665416,Monday,21
EMP083,2024-02-26,SPI Errors,347,86.7425173277097,Monday,21
EMP083,2024-02-26,Openseam,531,29.903005388793268,Monday,21
EMP083,2024-02-26,High Low,178,53.23364764974541,Monday,21
EMP083,2024-02-27,Openseam,505,7.95422687089874,Tuesday,21
EMP083,2024-02-27,High Low,381,3.704066251803817,Tuesday,21
EMP083,2024-02-27,SPI Errors,268,21.119179762638407,Tuesday,21
EMP083,2024-02-28,Runoff,508,22.791092814180924,Wednesday,21
EMP083,2024-02-28,Openseam,227,94.36056311056976,Wednesday,21
EMP083,2024-02-28,High Low,519,3.2556046984082654,Wednesday,21
EMP083,2024-02-28,SPI Errors,199,58.10620836966197,Wednesday,21
EMP083,2024-02-29,SPI Errors,581,85.55934689491824,Thursday,21
EMP083,2024-02-29,High Low,574,98.31284348323061,Thursday,21
EMP083,2024-03-01,Runoff,103,42.005967966262325,Friday,21
EMP083,2024-03-01,High Low,450,86.51934361532147,Friday,21
EMP083,2024-03-01,Openseam,64,14.487573005356246,Friday,21
EMP083,2024-03-02,Runoff,168,81.16291539103567,Saturday,21
EMP083,2024-03-02,High Low,305,77.62799222255813,Saturday,21
EMP083,2024-03-03,High Low,525,87.85042781542937,Sunday,21
EMP083,2024-03-03,SPI Errors,74,87.45825008324775,Sunday,21
EMP083,2024-03-03,Runoff,512,61.77736169168331,Sunday,21
EMP083,2024-03-04,Openseam,53,52.656235908271945,Monday,21
EMP083,2024-03-04,Runoff,298,96.2399174401295,Monday,21
EMP083,2024-03-05,High Low,244,73.86131239783667,Tuesday,21
EMP083,2024-03-05,Openseam,231,32.16974980204811,Tuesday,21
EMP083,2024-03-05,Runoff,325,57.979392078964956,Tuesday,21
EMP083,2024-03-05,SPI Errors,64,14.068079238121523,Tuesday,21
EMP083,2024-03-06,Openseam,589,81.15710550870202,Wednesday,21
EMP083,2024-03-06,SPI Errors,358,4.948302070109989,Wednesday,21
EMP083,2024-03-06,High Low,523,99.64091500606852,Wednesday,21
EMP083,2024-03-07,Runoff,77,70.10526086729581,Thursday,21
EMP083,2024-03-08,Runoff,420,40.076234867662855,Friday,21
EMP083,2024-03-08,Openseam,183,82.48728408793423,Friday,21
EMP083,2024-03-08,SPI Errors,585,24.136182913188076,Friday,21
EMP083,2024-03-08,High Low,553,16.697447204282213,Friday,21
EMP083,2024-03-09,Runoff,120,69.85191629283635,Saturday,21
EMP083,2024-03-09,High Low,229,25.10286088641257,Saturday,21
EMP083,2024-03-10,Openseam,119,79.66904378656145,Sunday,21
EMP083,2024-03-10,Runoff,384,24.627493971294722,Sunday,21
EMP083,2024-03-10,SPI Errors,56,85.22954706466231,Sunday,21
EMP083,2024-03-10,High Low,291,20.435553529305817,Sunday,21
EMP083,2024-03-11,SPI Errors,467,9.256203729314816,Monday,21
EMP083,2024-03-11,Runoff,431,87.70114007931392,Monday,21
EMP083,2024-03-11,Openseam,521,28.12828634068991,Monday,21
EMP083,2024-03-12,High Low,169,69.91943476201502,Tuesday,21
EMP083,2024-03-12,Runoff,112,38.336132522670184,Tuesday,21
EMP083,2024-03-12,SPI Errors,289,43.47161622756863,Tuesday,21
EMP083,2024-03-13,Openseam,352,55.223624296733384,Wednesday,21
EMP083,2024-03-13,High Low,523,50.36133827606167,Wednesday,21
EMP083,2024-03-14,SPI Errors,243,82.1934844333132,Thursday,21
EMP083,2024-03-14,Openseam,485,40.44861658463771,Thursday,21
EMP083,2024-03-14,Runoff,283,5.893903946076717,Thursday,21
EMP083,2024-03-14,High Low,357,37.03949273838111,Thursday,21
EMP083,2024-03-15,SPI Errors,254,51.652871425686406,Friday,21
EMP083,2024-03-15,High Low,557,15.740911204382213,Friday,21
EMP083,2024-03-15,Runoff,600,84.6138795171293,Friday,21
EMP083,2024-03-16,Openseam,322,79.20745399970109,Saturday,21
EMP083,2024-03-16,SPI Errors,245,14.81094815383679,Saturday,21
EMP083,2024-03-16,Runoff,448,0.3063307733884968,Saturday,21
EMP083,2024-03-17,SPI Errors,595,34.13514450807714,Sunday,21
EMP083,2024-03-17,Openseam,136,5.594088306207801,Sunday,21
EMP083,2024-03-17,Runoff,316,25.509910338976848,Sunday,21
EMP083,2024-03-17,High Low,542,75.8912510436933,Sunday,21
EMP083,2024-03-18,High Low,372,24.78220271395254,Monday,21
EMP083,2024-03-19,Openseam,492,1.1703129358631825,Tuesday,21
EMP083,2024-03-19,SPI Errors,243,28.54227299733758,Tuesday,21
EMP083,2024-03-19,Runoff,584,52.9569911799902,Tuesday,21
EMP083,2024-03-20,Runoff,520,93.66136184354971,Wednesday,21
EMP083,2024-03-20,SPI Errors,135,21.159553029939193,Wednesday,21
EMP083,2024-03-20,Openseam,594,77.5092347130063,Wednesday,21
EMP083,2024-03-21,Openseam,561,95.47401527310991,Thursday,21
EMP083,2024-03-21,SPI Errors,472,4.290228673284069,Thursday,21
EMP083,2024-03-21,Runoff,453,55.7855115865058,Thursday,21
EMP083,2024-03-21,High Low,387,34.79146513677133,Thursday,21
EMP083,2024-03-22,High Low,435,98.06907303351635,Friday,21
EMP083,2024-03-22,Openseam,398,36.81204564571791,Friday,21
EMP083,2024-03-22,Runoff,196,82.44215481592244,Friday,21
EMP083,2024-03-22,SPI Errors,480,98.45768576104565,Friday,21
EMP083,2024-03-23,SPI Errors,51,88.14252446372511,Saturday,21
EMP083,2024-03-23,Runoff,88,28.914269038895,Saturday,21
EMP083,2024-03-23,High Low,369,64.7226204506106,Saturday,21
EMP083,2024-03-24,SPI Errors,423,35.675193123343504,Sunday,21
EMP083,2024-03-25,SPI Errors,232,38.56579464928029,Monday,21
EMP083,2024-03-26,Runoff,355,99.55923750346241,Tuesday,21
EMP083,2024-03-26,Openseam,369,98.12758158231397,Tuesday,21
EMP083,2024-03-26,High Low,400,59.956436274337044,Tuesday,21
EMP083,2024-03-27,SPI Errors,270,68.9000455003511,Wednesday,21
EMP083,2024-03-27,High Low,114,57.40450865057976,Wednesday,21
EMP083,2024-03-28,Openseam,250,3.2674821161252865,Thursday,21
EMP083,2024-03-28,Runoff,395,30.279971392180393,Thursday,21
EMP083,2024-03-29,Runoff,198,82.14985766796049,Friday,21
EMP083,2024-03-30,Openseam,238,5.2787451278636155,Saturday,21
EMP083,2024-03-30,High Low,358,13.206850148865001,Saturday,21
EMP083,2024-03-30,SPI Errors,272,60.57683439570254,Saturday,21
EMP083,2024-03-30,Runoff,535,54.60540981273644,Saturday,21
EMP083,2024-03-31,Openseam,511,16.67666652217452,Sunday,21
EMP083,2024-03-31,SPI Errors,531,97.4806560968084,Sunday,21
EMP083,2024-04-01,Runoff,595,11.640345148261666,Monday,21
EMP083,2024-04-01,High Low,225,86.50903600409133,Monday,21
EMP083,2024-04-01,SPI Errors,220,52.2303835153846,Monday,21
EMP083,2024-04-01,Openseam,559,6.160670833554693,Monday,21
EMP083,2024-04-02,Openseam,388,7.650820051689156,Tuesday,21
EMP083,2024-04-02,High Low,207,20.244645893695047,Tuesday,21
