Worker_ID,Date,Run_Off,Open_Seam,SPI_Errors,High_Low,Production_Volume,Shift,defect_count,count
W_00003,2024-04-17,4,5,6,6,600,Morning,21,579
W_00003,2024-04-18,0,4,5,0,600,Morning,9,591
W_00003,2024-04-19,4,3,2,4,600,Morning,13,587
W_00003,2024-04-22,3,6,5,1,600,Morning,15,585
W_00003,2024-04-23,0,4,6,2,600,Morning,12,588
W_00003,2024-04-24,6,5,2,6,600,Morning,19,581
W_00003,2024-04-25,3,3,3,0,600,Morning,9,591
W_00003,2024-04-26,6,5,1,5,600,Morning,17,583
W_00003,2024-04-29,6,6,0,2,600,Morning,14,586
W_00003,2024-04-30,6,6,5,2,600,Morning,19,581
W_00003,2024-05-01,4,4,5,3,600,Morning,16,584
W_00003,2024-05-02,5,3,1,5,600,Morning,14,586
W_00003,2024-05-03,3,6,6,6,600,Morning,21,579
W_00003,2024-05-06,1,4,3,6,600,Morning,14,586
W_00003,2024-05-07,5,5,2,1,600,Morning,13,587
W_00003,2024-05-08,2,5,4,5,600,Morning,16,584
W_00003,2024-05-09,6,0,2,1,600,Morning,9,591
W_00003,2024-05-10,3,2,0,0,600,Morning,5,595
W_00003,2024-05-13,4,1,0,4,600,Morning,9,591
W_00003,2024-05-14,0,1,0,4,600,Morning,5,595
W_00003,2024-05-15,3,0,0,2,600,Morning,5,595
W_00003,2024-05-16,0,0,5,1,600,Morning,6,594
W_00003,2024-05-17,0,0,5,2,600,Morning,7,593
W_00003,2024-05-20,3,0,0,4,600,Morning,7,593
W_00003,2024-05-21,0,2,0,4,600,Morning,6,594
W_00003,2024-05-22,1,1,3,5,600,Morning,10,590
W_00003,2024-05-23,0,0,5,1,600,Morning,6,594
W_00003,2024-05-24,1,3,3,1,600,Morning,8,592
W_00003,2024-05-27,5,1,1,3,600,Morning,10,590
W_00003,2024-05-28,5,2,0,3,600,Morning,10,590
W_00003,2024-05-29,6,5,6,5,600,Morning,22,578
W_00003,2024-05-30,6,6,1,5,600,Morning,18,582
W_00003,2024-05-31,4,6,1,6,600,Morning,17,583
W_00003,2024-06-03,1,2,4,0,600,Morning,7,593
W_00003,2024-06-04,0,2,2,6,600,Morning,10,590
W_00003,2024-06-05,2,3,1,6,600,Morning,12,588
W_00003,2024-06-06,0,1,3,1,600,Morning,5,595
W_00003,2024-06-07,2,2,6,6,600,Morning,16,584
W_00003,2024-06-10,3,2,6,0,600,Morning,11,589
W_00003,2024-06-11,6,0,4,6,600,Morning,16,584
W_00003,2024-06-12,6,1,6,0,600,Morning,13,587
W_00003,2024-06-13,1,2,2,3,600,Morning,8,592
W_00003,2024-06-14,6,6,0,3,600,Morning,15,585
W_00003,2024-06-17,3,3,5,6,600,Morning,17,583
W_00003,2024-06-18,6,2,4,2,600,Morning,14,586
W_00003,2024-06-19,4,2,5,1,600,Morning,12,588
W_00003,2024-06-20,6,3,3,2,600,Morning,14,586
W_00003,2024-06-21,0,5,6,4,600,Morning,15,585
W_00003,2024-06-24,4,4,0,3,600,Morning,11,589
W_00003,2024-06-25,6,1,1,0,600,Morning,8,592
W_00003,2024-06-26,1,6,0,3,600,Morning,10,590
W_00003,2024-06-27,5,4,5,6,600,Morning,20,580
W_00003,2024-06-28,0,6,3,6,600,Morning,15,585
W_00003,2024-07-01,3,0,0,6,600,Morning,9,591
W_00003,2024-07-02,3,5,4,1,600,Morning,13,587
W_00003,2024-07-03,4,2,6,3,600,Morning,15,585
W_00003,2024-07-04,1,5,4,1,600,Morning,11,589
W_00003,2024-07-05,3,6,1,0,600,Morning,10,590
W_00003,2024-07-08,4,5,6,3,600,Morning,18,582
W_00003,2024-07-09,3,4,3,5,600,Morning,15,585
W_00003,2024-07-10,3,1,1,5,600,Morning,10,590
W_00003,2024-07-11,0,5,3,2,600,Morning,10,590
W_00003,2024-07-12,0,2,1,6,600,Morning,9,591
W_00003,2024-07-15,2,4,3,5,600,Morning,14,586
W_00003,2024-07-16,4,0,6,1,600,Morning,11,589
W_00003,2024-07-17,4,4,5,1,600,Morning,14,586
W_00003,2024-07-18,3,2,2,1,600,Morning,8,592
W_00003,2024-07-19,4,5,1,5,600,Morning,15,585
W_00003,2024-07-22,4,4,2,1,600,Morning,11,589
W_00003,2024-07-23,6,0,2,3,600,Morning,11,589
W_00003,2024-07-24,1,6,4,4,600,Morning,15,585
W_00003,2024-07-25,1,4,5,2,600,Morning,12,588
W_00003,2024-07-26,5,5,5,3,600,Morning,18,582
W_00003,2024-07-29,5,1,4,2,600,Morning,12,588
W_00003,2024-07-30,2,4,1,6,600,Morning,13,587
W_00003,2024-07-31,0,2,1,6,600,Morning,9,591
W_00003,2024-08-01,1,3,2,1,600,Morning,7,593
W_00003,2024-08-02,0,6,4,4,600,Morning,14,586
W_00003,2024-08-05,0,0,4,5,600,Morning,9,591
W_00003,2024-08-06,0,0,3,4,600,Morning,7,593
W_00003,2024-08-07,1,6,4,2,600,Morning,13,587
W_00004,2024-01-01,4,1,1,2,600,Morning,8,592
W_00004,2024-01-02,6,5,4,3,600,Morning,18,582
W_00004,2024-01-03,0,4,1,3,600,Morning,8,592
W_00004,2024-01-04,3,4,6,1,600,Morning,14,586
W_00004,2024-01-05,4,6,6,6,600,Morning,22,578
W_00004,2024-01-08,0,1,1,6,600,Morning,8,592
W_00004,2024-01-09,6,6,1,0,600,Morning,13,587
W_00004,2024-01-10,5,4,1,3,600,Morning,13,587
W_00004,2024-01-11,3,4,5,1,600,Morning,13,587
W_00004,2024-01-12,4,0,4,4,600,Morning,12,588
W_00004,2024-01-15,0,0,1,3,600,Morning,4,596
W_00004,2024-01-16,1,5,4,1,600,Morning,11,589
W_00004,2024-01-17,1,0,0,1,600,Morning,2,598
W_00004,2024-01-18,5,6,4,4,600,Morning,19,581
W_00004,2024-01-19,1,1,4,2,600,Morning,8,592
W_00004,2024-01-22,1,1,4,3,600,Morning,9,591
W_00004,2024-01-23,1,1,5,5,600,Morning,12,588
W_00004,2024-01-24,2,5,1,3,600,Morning,11,589
W_00004,2024-01-25,1,0,1,4,600,Morning,6,594
W_00004,2024-01-26,6,6,3,2,600,Morning,17,583
W_00004,2024-01-29,5,6,0,4,600,Morning,15,585
W_00004,2024-01-30,5,4,5,3,600,Morning,17,583
W_00004,2024-01-31,1,4,2,4,600,Morning,11,589
W_00004,2024-02-01,5,1,1,1,600,Morning,8,592
W_00004,2024-02-02,0,2,1,1,600,Morning,4,596
W_00004,2024-02-05,2,3,0,6,600,Morning,11,589
W_00004,2024-02-06,1,6,4,3,600,Morning,14,586
W_00004,2024-02-07,5,0,6,1,600,Morning,12,588
W_00004,2024-02-08,4,4,5,1,600,Morning,14,586
W_00004,2024-02-09,5,5,1,4,600,Morning,15,585
W_00004,2024-02-12,2,4,1,5,600,Morning,12,588
W_00004,2024-02-13,6,0,2,4,600,Morning,12,588
W_00004,2024-02-14,2,6,1,4,600,Morning,13,587
W_00004,2024-02-15,0,4,4,4,600,Morning,12,588
W_00004,2024-02-16,2,2,3,4,600,Morning,11,589
W_00004,2024-02-19,5,2,2,0,600,Morning,9,591
W_00004,2024-02-20,1,1,1,4,600,Morning,7,593
W_00004,2024-02-21,6,3,1,2,600,Morning,12,588
W_00004,2024-02-22,0,4,3,0,600,Morning,7,593
W_00004,2024-02-23,5,2,4,1,600,Morning,12,588
W_00004,2024-02-26,3,2,5,1,600,Morning,11,589
W_00004,2024-02-27,1,2,5,6,600,Morning,14,586
W_00004,2024-02-28,5,1,3,0,600,Morning,9,591
W_00004,2024-02-29,4,5,1,0,600,Morning,10,590
W_00004,2024-03-01,5,0,5,5,600,Morning,15,585
W_00004,2024-03-04,4,5,5,2,600,Morning,16,584
W_00004,2024-03-05,3,3,2,6,600,Morning,14,586
W_00004,2024-03-06,6,6,6,2,600,Morning,20,580
W_00004,2024-03-07,0,0,6,5,600,Morning,11,589
W_00004,2024-03-08,5,2,1,5,600,Morning,13,587
W_00004,2024-03-11,5,6,5,1,600,Morning,17,583
W_00004,2024-03-12,6,3,4,3,600,Morning,16,584
W_00004,2024-03-13,0,3,4,4,600,Morning,11,589
W_00004,2024-03-14,5,3,3,0,600,Morning,11,589
W_00004,2024-03-15,4,2,4,4,600,Morning,14,586
W_00004,2024-03-18,5,2,1,3,600,Morning,11,589
W_00004,2024-03-19,3,4,5,0,600,Morning,12,588
W_00004,2024-03-20,3,4,6,4,600,Morning,17,583
W_00004,2024-03-21,3,2,4,6,600,Morning,15,585
W_00004,2024-03-22,5,1,6,0,600,Morning,12,588
W_00004,2024-03-25,2,2,0,5,600,Morning,9,591
W_00004,2024-03-26,5,4,1,2,600,Morning,12,588
W_00004,2024-03-27,6,4,6,0,600,Morning,16,584
W_00004,2024-03-28,0,2,0,0,600,Morning,2,598
W_00004,2024-03-29,4,0,4,0,600,Morning,8,592
W_00004,2024-04-01,6,6,4,6,600,Morning,22,578
W_00004,2024-04-02,5,6,5,0,600,Morning,16,584
W_00004,2024-04-03,4,5,6,2,600,Morning,17,583
W_00004,2024-04-04,2,6,5,5,600,Morning,18,582
W_00004,2024-04-05,5,3,0,1,600,Morning,9,591
W_00004,2024-04-08,1,5,3,0,600,Morning,9,591
W_00004,2024-04-09,1,3,2,2,600,Morning,8,592
W_00004,2024-04-10,0,5,4,0,600,Morning,9,591
W_00004,2024-04-11,5,0,2,6,600,Morning,13,587
W_00004,2024-04-12,4,0,2,4,600,Morning,10,590
W_00004,2024-04-15,4,6,0,2,600,Morning,12,588
W_00004,2024-04-16,5,0,4,0,600,Morning,9,591
W_00004,2024-04-17,2,3,4,5,600,Morning,14,586
W_00004,2024-04-18,1,1,5,5,600,Morning,12,588
W_00004,2024-04-19,3,2,1,2,600,Morning,8,592
W_00004,2024-04-22,1,0,0,0,600,Morning,1,599
W_00004,2024-04-23,0,1,5,5,600,Morning,11,589
W_00004,2024-04-24,5,2,0,4,600,Morning,11,589
W_00004,2024-04-25,0,0,2,3,600,Morning,5,595
W_00004,2024-04-26,6,0,3,4,600,Morning,13,587
W_00004,2024-04-29,5,6,6,6,600,Morning,23,577
W_00004,2024-04-30,5,4,2,1,600,Morning,12,588
W_00004,2024-05-01,6,0,6,2,600,Morning,14,586
W_00004,2024-05-02,0,0,3,5,600,Morning,8,592
W_00004,2024-05-03,6,5,0,2,600,Morning,13,587
W_00004,2024-05-06,6,0,2,6,600,Morning,14,586
W_00004,2024-05-07,0,1,0,6,600,Morning,7,593
W_00004,2024-05-08,6,3,1,2,600,Morning,12,588
W_00004,2024-05-09,6,2,4,6,600,Morning,18,582
W_00004,2024-05-10,6,2,1,1,600,Morning,10,590
W_00004,2024-05-13,3,0,6,5,600,Morning,14,586
W_00004,2024-05-14,1,1,2,6,600,Morning,10,590
W_00004,2024-05-15,5,0,6,5,600,Morning,16,584
W_00004,2024-05-16,6,3,5,5,600,Morning,19,581
W_00004,2024-05-17,3,0,6,3,600,Morning,12,588
W_00004,2024-05-20,0,0,6,4,600,Morning,10,590
W_00004,2024-05-21,6,0,5,6,600,Morning,17,583
W_00004,2024-05-22,3,0,2,1,600,Morning,6,594
W_00004,2024-05-23,3,4,6,2,600,Morning,15,585
W_00004,2024-05-24,1,6,5,1,600,Morning,13,587
W_00004,2024-05-27,2,0,3,6,600,Morning,11,589
W_00004,2024-05-28,6,1,6,5,600,Morning,18,582
W_00004,2024-05-29,4,2,1,5,600,Morning,12,588
W_00004,2024-05-30,3,3,6,2,600,Morning,14,586
W_00004,2024-05-31,2,0,0,1,600,Morning,3,597
W_00004,2024-06-03,3,0,4,4,600,Morning,11,589
W_00004,2024-06-04,1,2,0,2,600,Morning,5,595
W_00004,2024-06-05,4,5,6,4,600,Morning,19,581
W_00004,2024-06-06,3,2,6,5,600,Morning,16,584
W_00004,2024-06-07,5,3,1,6,600,Morning,15,585
W_00004,2024-06-10,5,5,5,1,600,Morning,16,584
W_00004,2024-06-11,4,1,1,1,600,Morning,7,593
W_00004,2024-06-12,1,1,0,5,600,Morning,7,593
W_00004,2024-06-13,3,4,4,1,600,Morning,12,588
W_00004,2024-06-14,5,5,4,0,600,Morning,14,586
W_00004,2024-06-17,1,4,4,6,600,Morning,15,585
W_00004,2024-06-18,6,2,5,0,600,Morning,13,587
W_00004,2024-06-19,1,6,2,0,600,Morning,9,591
W_00004,2024-06-20,5,4,5,1,600,Morning,15,585
W_00004,2024-06-21,2,0,0,2,600,Morning,4,596
W_00004,2024-06-24,2,0,4,1,600,Morning,7,593
W_00004,2024-06-25,3,2,3,5,600,Morning,13,587
W_00004,2024-06-26,0,1,2,5,600,Morning,8,592
W_00004,2024-06-27,3,2,2,6,600,Morning,13,587
W_00004,2024-06-28,4,0,3,1,600,Morning,8,592
W_00004,2024-07-01,3,3,0,6,600,Morning,12,588
W_00004,2024-07-02,6,6,0,4,600,Morning,16,584
W_00004,2024-07-03,0,5,1,2,600,Morning,8,592
W_00004,2024-07-04,3,5,5,0,600,Morning,13,587
W_00004,2024-07-05,4,4,3,6,600,Morning,17,583
W_00004,2024-07-08,5,5,6,2,600,Morning,18,582
W_00004,2024-07-09,0,1,4,5,600,Morning,10,590
W_00004,2024-07-10,5,5,4,4,600,Morning,18,582
W_00004,2024-07-11,0,2,6,0,600,Morning,8,592
W_00004,2024-07-12,0,0,5,3,600,Morning,8,592
W_00004,2024-07-15,2,6,4,1,600,Morning,13,587
W_00004,2024-07-16,5,1,4,0,600,Morning,10,590
W_00004,2024-07-17,6,3,3,5,600,Morning,17,583
W_00004,2024-07-18,1,0,6,1,600,Morning,8,592
W_00004,2024-07-19,6,1,6,4,600,Morning,17,583
W_00004,2024-07-22,4,4,3,5,600,Morning,16,584
W_00004,2024-07-23,6,1,6,2,600,Morning,15,585
W_00004,2024-07-24,4,2,2,2,600,Morning,10,590
W_00004,2024-07-25,6,5,5,0,600,Morning,16,584
W_00004,2024-07-26,4,1,1,2,600,Morning,8,592
W_00004,2024-07-29,3,0,5,4,600,Morning,12,588
W_00004,2024-07-30,3,0,5,0,600,Morning,8,592
W_00004,2024-07-31,5,3,0,4,600,Morning,12,588
W_00004,2024-08-01,1,2,4,0,600,Morning,7,593
W_00004,2024-08-02,0,4,5,0,600,Morning,9,591
W_00004,2024-08-05,3,0,4,3,600,Morning,10,590
W_00004,2024-08-06,4,2,2,6,600,Morning,14,586
W_00004,2024-08-07,0,3,2,0,600,Morning,5,595
W_00005,2024-01-01,6,2,2,2,600,Morning,12,588
W_00005,2024-01-02,2,1,6,2,600,Morning,11,589
W_00005,2024-01-03,2,4,0,2,600,Morning,8,592
W_00005,2024-01-04,0,2,2,4,600,Morning,8,592
W_00005,2024-01-05,6,1,5,1,600,Morning,13,587
W_00005,2024-01-08,0,1,5,4,600,Morning,10,590
W_00005,2024-01-09,6,5,5,0,600,Morning,16,584
W_00005,2024-01-10,1,1,6,1,600,Morning,9,591
W_00005,2024-01-11,5,5,2,5,600,Morning,17,583
W_00005,2024-01-12,5,3,5,3,600,Morning,16,584
W_00005,2024-01-15,5,1,2,6,600,Morning,14,586
W_00005,2024-01-16,5,3,5,2,600,Morning,15,585
W_00005,2024-01-17,5,4,0,5,600,Morning,14,586
W_00005,2024-01-18,3,2,5,0,600,Morning,10,590
W_00005,2024-01-19,0,2,3,0,600,Morning,5,595
W_00005,2024-01-22,1,6,2,0,600,Morning,9,591
W_00005,2024-01-23,3,3,5,2,600,Morning,13,587
W_00005,2024-01-24,4,6,1,3,600,Morning,14,586
W_00005,2024-01-25,5,5,0,2,600,Morning,12,588
W_00005,2024-01-26,6,4,1,0,600,Morning,11,589
W_00005,2024-01-29,0,3,6,3,600,Morning,12,588
W_00005,2024-01-30,2,5,2,1,600,Morning,10,590
W_00005,2024-01-31,5,0,3,4,600,Morning,12,588
W_00005,2024-02-01,6,0,0,4,600,Morning,10,590
W_00005,2024-02-02,2,1,5,3,600,Morning,11,589
W_00005,2024-02-05,0,3,5,2,600,Morning,10,590
W_00005,2024-02-06,3,2,4,6,600,Morning,15,585
W_00005,2024-02-07,2,1,2,2,600,Morning,7,593
W_00005,2024-02-08,6,6,6,4,600,Morning,22,578
W_00005,2024-02-09,3,6,2,6,600,Morning,17,583
W_00005,2024-02-12,6,5,6,6,600,Morning,23,577
W_00005,2024-02-13,3,6,6,3,600,Morning,18,582
W_00005,2024-02-14,1,1,3,5,600,Morning,10,590
W_00005,2024-02-15,1,5,0,6,600,Morning,12,588
W_00005,2024-02-16,5,3,4,1,600,Morning,13,587
W_00005,2024-02-19,2,2,6,3,600,Morning,13,587
W_00005,2024-02-20,4,3,1,4,600,Morning,12,588
W_00005,2024-02-21,6,2,5,3,600,Morning,16,584
W_00005,2024-02-22,6,6,3,3,600,Morning,18,582
W_00005,2024-02-23,6,1,5,2,600,Morning,14,586
W_00005,2024-02-26,3,0,0,2,600,Morning,5,595
W_00005,2024-02-27,4,4,4,3,600,Morning,15,585
W_00005,2024-02-28,2,4,6,3,600,Morning,15,585
W_00005,2024-02-29,3,5,3,4,600,Morning,15,585
W_00005,2024-03-01,4,0,2,6,600,Morning,12,588
W_00005,2024-03-04,2,6,4,3,600,Morning,15,585
W_00005,2024-03-05,6,2,4,6,600,Morning,18,582
W_00005,2024-03-06,2,3,5,5,600,Morning,15,585
W_00005,2024-03-07,1,3,4,6,600,Morning,14,586
W_00005,2024-03-08,0,1,6,2,600,Morning,9,591
W_00005,2024-03-11,1,2,5,6,600,Morning,14,586
W_00005,2024-03-12,4,2,1,0,600,Morning,7,593
W_00005,2024-03-13,3,2,0,6,600,Morning,11,589
W_00005,2024-03-14,5,0,6,3,600,Morning,14,586
W_00005,2024-03-15,4,6,4,4,600,Morning,18,582
W_00005,2024-03-18,1,4,3,4,600,Morning,12,588
W_00005,2024-03-19,1,2,0,6,600,Morning,9,591
W_00005,2024-03-20,5,3,1,4,600,Morning,13,587
W_00005,2024-03-21,4,4,5,3,600,Morning,16,584
W_00005,2024-03-22,1,2,4,5,600,Morning,12,588
W_00005,2024-03-25,2,0,1,0,600,Morning,3,597
W_00005,2024-03-26,3,6,3,0,600,Morning,12,588
W_00005,2024-03-27,1,2,3,0,600,Morning,6,594
W_00005,2024-03-28,3,4,2,2,600,Morning,11,589
W_00005,2024-03-29,2,4,1,3,600,Morning,10,590
W_00005,2024-04-01,2,6,4,4,600,Morning,16,584
W_00005,2024-04-02,4,0,3,3,600,Morning,10,590
W_00005,2024-04-03,0,2,1,0,600,Morning,3,597
W_00005,2024-04-04,0,5,0,2,600,Morning,7,593
W_00005,2024-04-05,6,3,2,4,600,Morning,15,585
W_00005,2024-04-08,1,5,5,6,600,Morning,17,583
W_00005,2024-04-09,6,5,4,2,600,Morning,17,583
W_00005,2024-04-10,1,2,0,0,600,Morning,3,597
W_00005,2024-04-11,6,4,6,5,600,Morning,21,579
W_00005,2024-04-12,0,0,3,3,600,Morning,6,594
W_00005,2024-04-15,6,6,3,2,600,Morning,17,583
W_00005,2024-04-16,4,4,5,2,600,Morning,15,585
W_00005,2024-04-17,2,1,4,5,600,Morning,12,588
W_00005,2024-04-18,5,1,1,4,600,Morning,11,589
W_00005,2024-04-19,0,4,0,4,600,Morning,8,592
W_00005,2024-04-22,5,3,6,0,600,Morning,14,586
W_00005,2024-04-23,1,2,1,6,600,Morning,10,590
W_00005,2024-04-24,1,5,5,3,600,Morning,14,586
W_00005,2024-04-25,1,2,1,3,600,Morning,7,593
W_00005,2024-04-26,4,4,1,6,600,Morning,15,585
W_00005,2024-04-29,4,2,3,3,600,Morning,12,588
W_00005,2024-04-30,5,4,4,5,600,Morning,18,582
W_00005,2024-05-01,0,3,3,3,600,Morning,9,591
W_00005,2024-05-02,3,5,3,1,600,Morning,12,588
W_00005,2024-05-03,0,6,5,4,600,Morning,15,585
W_00005,2024-05-06,2,6,6,3,600,Morning,17,583
W_00005,2024-05-07,2,6,1,2,600,Morning,11,589
W_00005,2024-05-08,3,4,3,4,600,Morning,14,586
W_00005,2024-05-09,5,5,4,0,600,Morning,14,586
W_00005,2024-05-10,6,1,2,0,600,Morning,9,591
W_00005,2024-05-13,4,0,0,1,600,Morning,5,595
W_00005,2024-05-14,5,1,4,3,600,Morning,13,587
W_00005,2024-05-15,5,5,6,4,600,Morning,20,580
W_00005,2024-05-16,1,3,6,0,600,Morning,10,590
W_00005,2024-05-17,3,5,0,4,600,Morning,12,588
W_00005,2024-05-20,6,4,3,6,600,Morning,19,581
W_00005,2024-05-21,2,4,1,5,600,Morning,12,588
W_00005,2024-05-22,1,1,2,6,600,Morning,10,590
W_00005,2024-05-23,2,0,4,2,600,Morning,8,592
W_00005,2024-05-24,1,6,4,0,600,Morning,11,589
W_00005,2024-05-27,1,3,0,5,600,Morning,9,591
W_00005,2024-05-28,3,5,4,5,600,Morning,17,583
W_00005,2024-05-29,2,3,0,1,600,Morning,6,594
W_00005,2024-05-30,0,3,3,6,600,Morning,12,588
W_00005,2024-05-31,2,4,1,5,600,Morning,12,588
W_00005,2024-06-03,6,4,6,3,600,Morning,19,581
W_00005,2024-06-04,5,0,3,6,600,Morning,14,586
W_00005,2024-06-05,4,5,4,1,600,Morning,14,586
W_00005,2024-06-06,6,6,3,3,600,Morning,18,582
W_00005,2024-06-07,4,5,0,1,600,Morning,10,590
W_00005,2024-06-10,0,0,5,3,600,Morning,8,592
W_00005,2024-06-11,5,3,6,4,600,Morning,18,582
W_00005,2024-06-12,0,1,6,2,600,Morning,9,591
W_00005,2024-06-13,4,5,1,3,600,Morning,13,587
W_00005,2024-06-14,6,6,6,5,600,Morning,23,577
W_00005,2024-06-17,5,6,2,3,600,Morning,16,584
W_00005,2024-06-18,6,0,3,3,600,Morning,12,588
W_00005,2024-06-19,3,2,2,0,600,Morning,7,593
W_00005,2024-06-20,1,0,0,0,600,Morning,1,599
W_00005,2024-06-21,4,5,0,1,600,Morning,10,590
W_00005,2024-06-24,3,6,6,5,600,Morning,20,580
W_00005,2024-06-25,1,2,6,4,600,Morning,13,587
W_00005,2024-06-26,3,3,2,0,600,Morning,8,592
W_00005,2024-06-27,4,6,4,0,600,Morning,14,586
W_00005,2024-06-28,3,2,4,6,600,Morning,15,585
W_00005,2024-07-01,6,4,3,4,600,Morning,17,583
W_00005,2024-07-02,0,6,6,6,600,Morning,18,582
W_00005,2024-07-03,5,6,1,5,600,Morning,17,583
W_00005,2024-07-04,6,0,3,4,600,Morning,13,587
W_00005,2024-07-05,1,1,6,6,600,Morning,14,586
W_00005,2024-07-08,0,3,5,0,600,Morning,8,592
W_00005,2024-07-09,6,3,0,0,600,Morning,9,591
W_00005,2024-07-10,5,0,1,1,600,Morning,7,593
W_00005,2024-07-11,5,6,5,0,600,Morning,16,584
W_00005,2024-07-12,6,5,1,5,600,Morning,17,583
W_00005,2024-07-15,3,4,3,4,600,Morning,14,586
W_00005,2024-07-16,6,2,0,3,600,Morning,11,589
W_00005,2024-07-17,4,6,2,5,600,Morning,17,583
W_00005,2024-07-18,5,3,0,5,600,Morning,13,587
W_00005,2024-07-19,1,1,2,6,600,Morning,10,590
W_00005,2024-07-22,6,0,6,5,600,Morning,17,583
W_00005,2024-07-23,0,6,1,4,600,Morning,11,589
W_00005,2024-07-24,2,0,5,4,600,Morning,11,589
W_00005,2024-07-25,0,1,6,1,600,Morning,8,592
W_00005,2024-07-26,6,2,5,2,600,Morning,15,585
W_00005,2024-07-29,2,0,4,0,600,Morning,6,594
W_00005,2024-07-30,5,1,5,2,600,Morning,13,587
W_00005,2024-07-31,5,4,2,2,600,Morning,13,587
W_00005,2024-08-01,6,3,6,0,600,Morning,15,585
W_00005,2024-08-02,3,2,4,6,600,Morning,15,585
W_00005,2024-08-05,3,5,1,2,600,Morning,11,589
